message_id,cluster
1862898215331872,3
183422978282102,1
1862898215331882,0
208942512016370,0
1557320967119830,0
183422978274141,4
1862898215324749,1
20894251205048,3
19207670208831,0
20894251205061,0
183422978274138,2
153742584826876,1
20894251205059,1
153742584826858,2
153742584826860,4
1862898215324752,3
1557320967119828,0
153742584826868,4
19207670208827,1
153742584826857,0
192723019368192,3
153742584826852,1
20894251205065,4
1268299670370199,1
192723019368193,4
183422978274137,2
20894251205067,1
192723019368197,0
19207670208843,3
153742584826863,1
20894251205058,4
20894251205055,3
19207670208841,2
20894251204908,1
20894251204937,1
1268299670370195,0
20894251204891,2
20894251204983,0
185417972649056,2
20894251204922,0
1862898215324715,0
20894251204934,4
192723019368187,1
20894251204958,0
20894251204900,1
1862898215324716,4
20894251204977,4
20894251204893,1
20894251204978,4
192723019368186,1
20894251204944,0
20894251204990,2
20894251204945,0
1557320967119825,2
20894251204968,4
19207670208818,2
183422978274134,1
20894251205003,0
1862898215324725,1
20894251204962,1
20894251205015,4
20894251204916,1
20894251204892,1
1862898215324734,1
20894251205013,0
20894251205010,2
20894251205012,0
20894251204996,1
20894251205009,4
20894251205020,4
19207670208825,1
19207670208822,2
20894251204930,2
19207670208820,0
1862898215324726,4
1862898215324732,4
20894251204925,1
20894251204953,0
20894251204966,4
192723019368177,0
20894251205039,4
20894251205014,0
19207670208823,2
20894251204933,1
1862898215324722,2
20894251204965,0
192723019368178,3
20894251204921,4
20894251204926,4
20894251205008,0
153742584826843,1
19207670208815,0
1268299670370198,0
20894251205019,4
20894251205172,1
19207670208916,0
1268299670370232,0
1268299670370235,2
19207670208935,2
192723019368313,0
19207670208931,1
1557320967119870,1
20894251205181,2
19207670208906,3
192723019368296,1
192723019368316,4
192723019368295,2
1557320967119866,4
19207670208923,0
19207670208910,1
20894251205184,3
192723019368299,2
19207670208919,0
19207670208928,2
19207670208904,0
192723019368304,2
20894251205187,1
192723019368287,4
192723019368300,2
19207670208922,0
1862898215324785,0
1862898215324787,2
192723019368294,4
1268299670370239,0
20894251205178,0
183422978274166,3
192723019368302,1
20894251205196,3
192723019368301,1
20894251205186,4
19207670208921,2
19207670208987,3
20894251205433,4
20894251205372,0
20894251205373,1
20894251205357,4
20894251205362,0
20894251205452,1
19207670208989,3
185417972649075,1
20894251205386,1
20894251205421,1
192723019368403,3
20894251205396,0
20894251205403,0
19207670209012,1
19207670209007,4
19207670208982,1
20894251205348,0
1268299670370301,1
20894251205346,4
20894251205447,1
19207670209002,2
19207670208993,1
20894251205407,1
20894251205378,3
1268299670370320,0
20894251205392,1
20894251205409,1
20894251205442,1
1268299670370309,3
20894251205436,0
192723019368401,1
20894251205394,4
20894251205446,1
20894251205390,4
20894251205419,1
1557320967119976,1
20894251205367,2
20894251205408,2
20894251205428,0
20894251205342,0
20894251205343,4
20894251205393,0
1862898215324798,0
19207670208986,0
20894251205445,4
20894251205463,0
1557320967119975,4
20894251205198,3
192723019368322,0
1557320967119877,1
183422978274174,4
20894251205230,0
20894251205206,4
153742584826941,4
183422978274176,0
20894251205210,1
183422978274177,4
1862898215324788,0
192723019368337,2
19207670208939,0
1557320967119896,1
153742584826936,0
20894251205228,0
20894251205201,0
153742584826944,0
1268299670370253,1
153742584826948,0
153742584826955,0
20894251205225,4
1557320967119895,2
153742584826954,4
1557320967119894,1
20894251205199,1
1268299670370244,0
20894251205208,0
20894251205217,2
1557320967119898,1
1557320967119889,0
153742584826934,4
153742584826953,0
19207670208937,0
1557320967119876,1
192723019368325,2
1268299670370460,4
19207670209090,0
20894251206077,0
20894251206115,0
20894251206143,3
20894251206085,0
1268299670370487,1
1557320967120059,4
192723019368435,2
183422978274216,1
19207670209092,0
20894251206075,0
20894251206094,1
20894251206140,0
1268299670370478,1
153742584827013,0
19207670209097,2
1557320967120068,0
20894251206139,0
20894251206122,0
1268299670370503,1
20894251206098,0
153742584826999,4
20894251206123,3
185417972649087,4
20894251206118,1
1268299670370488,1
1557320967120056,2
183422978274226,0
20894251206076,1
20894251206134,1
1268299670370456,1
20894251206130,1
19207670209085,0
20894251206091,1
20894251206147,1
19207670209076,1
1268299670370490,1
1268299670370505,1
20894251206120,2
185417972649085,4
1557320967120067,0
20894251206136,2
20894251206078,2
1268299670370473,0
1268299670370491,4
1268299670370459,0
1862898215324833,4
20894251206089,1
1268299670370482,1
20894251206117,4
20894251206125,0
1557320967120061,0
1268299670370455,1
183422978274219,2
1557320967120052,0
1557320967120077,3
20894251206069,4
20894251206099,1
183422978274221,0
153742584827015,0
20894251206079,0
1268299670370494,0
183422978274307,0
19207670209178,4
19207670209187,3
1557320967120262,3
183422978274316,0
1268299670370719,2
153742584827177,1
192723019368466,2
192723019368457,1
153742584827125,2
19207670209207,2
19207670209208,1
153742584827165,4
192723019368468,1
183422978274302,1
1268299670370705,0
20894251206313,0
183422978274321,1
19207670209175,1
153742584827155,0
183422978274309,2
183422978274319,1
1268299670370714,0
153742584827130,2
153742584827174,4
153742584827107,1
1862898215324882,1
183422978274310,0
20894251206301,1
192723019368493,4
1557320967120263,3
1268299670370710,1
183422978274305,4
192723019368455,0
153742584827103,1
183422978274306,2
183422978274308,1
153742584827147,0
192723019368470,2
20894251206315,0
20894251206310,2
183422978274314,4
20894251206318,1
19207670209191,0
1557320967120275,3
153742584827119,1
153742584827145,0
20894251206302,0
19207670209188,3
153742584827154,0
19207670209202,0
1268299670370717,4
1862898215324875,4
20894251206306,0
153742584827133,2
153742584827127,0
19207670209213,2
1268299670370720,1
1268299670370718,1
192723019368478,0
153742584827169,0
1862898215324879,1
192723019368476,2
1862898215324863,0
153742584827121,1
1268299670370721,2
1268299670370709,1
153742584827171,0
1862898215324806,1
1557320967119990,4
153742584826976,2
192723019368407,2
192723019368419,1
20894251205489,1
20894251205478,1
192723019368416,1
20894251205471,2
20894251205495,0
20894251205484,2
20894251205523,1
192723019368423,1
1557320967119992,2
20894251205527,2
1268299670370321,1
153742584826981,4
20894251205525,1
153742584826975,1
20894251205522,2
1557320967119991,1
20894251205467,1
153742584826977,2
20894251205472,0
1862898215324801,0
1557320967119985,2
1862898215324804,1
192723019368404,1
1557320967119989,1
1557320967120640,1
1557320967120625,2
20894251207080,0
1557320967120672,4
1862898215325580,4
1557320967120668,1
1557320967120635,0
192723019369050,1
20894251207052,0
20894251207047,2
1557320967120653,1
1862898215325582,4
20894251207072,0
20894251207046,0
1557320967120643,1
1557320967120627,3
1862898215325569,2
1862898215325586,1
1862898215325577,1
1862898215325593,0
19207670209515,1
1268299670370949,1
19207670209509,4
20894251207077,0
20894251207036,0
153742584827344,0
1557320967120662,0
1557320967120647,4
1557320967120673,2
19207670209517,1
20894251207056,0
183422978274608,1
20894251207076,0
20894251207068,0
183422978274605,3
20894251207075,1
1557320967120637,0
1557320967120663,4
1557320967120660,4
20894251207081,0
19207670209523,0
19207670209514,1
19207670209512,0
19207670209513,2
1557320967120670,2
183422978275190,0
1862898215325950,0
192723019369296,0
183422978275193,1
192076702010300,1
1862898215325952,4
1862898215325935,1
1862898215325943,0
1862898215325944,1
1862898215325945,0
1862898215325931,1
1862898215325940,0
1862898215325942,2
192723019371800,2
192076702016077,0
1862898215331548,4
192076702016133,3
1862898215331552,0
192076702016161,2
192076702016146,3
185417972651175,1
1862898215331560,4
192723019371814,1
153742584828635,0
192076702016082,1
192076702016160,0
192723019371787,4
192723019371815,1
192723019371790,4
192076702016110,0
192723019371789,0
192076702016165,0
192723019371795,1
208942512016020,0
1862898215331545,0
192723019371818,0
1862898215331556,0
192723019371811,2
192076702016173,2
1862898215331542,4
1862898215331558,1
192076702016189,1
192076702016137,0
192723019371788,2
192076702016156,3
192076702016072,0
185417972651161,4
185417972651169,0
1862898215331547,1
192076702016164,0
192076702016169,1
192076702016106,3
1862898215331563,0
208942512016016,0
192076702016150,0
192076702016085,3
192076702016095,3
153742584828634,0
192076702016188,1
192076702016170,2
192076702016182,4
185417972651176,1
192723019371812,0
192076702016109,0
192076702016092,2
192076702016079,2
192076702016260,2
192076702016251,1
192723019371864,4
208942512016081,1
183422978281830,1
185417972651192,1
192076702016264,3
192723019371859,4
183422978281819,1
208942512016087,2
192076702016262,3
183422978281788,0
1862898215331656,0
183422978281832,1
153742584828648,4
208942512016085,4
1557320967124554,1
183422978281820,4
185417972651193,4
192723019371866,4
183422978281791,0
183422978281800,2
192723019371851,1
192723019371860,1
192076702016255,2
208942512016066,3
208942512016063,0
183422978281811,1
192723019371858,1
192723019371861,2
208942512016076,1
1557320967124537,0
183422978281808,4
1557320967124550,1
185417972651326,1
208942512016187,2
1557320967124584,1
1268299670373400,4
208942512016177,0
153742584828723,4
153742584828733,4
153742584828722,4
1268299670373386,0
192076702016398,0
185417972651324,4
208942512016179,0
1268299670373401,1
153742584828734,2
192723019371941,3
153742584828740,0
208942512016186,1
1268299670373387,0
153742584828721,0
208942512016173,3
153742584828746,0
185417972651294,4
208942512016183,4
192076702016353,2
1557320967124585,4
1268299670373388,0
185417972651310,2
185417972651315,1
185417972651327,1
1268299670373402,4
192076702016405,2
185417972651320,1
185417972651301,0
185417972651302,0
1268299670373389,2
208942512016185,0
1862898215331702,0
185417972651322,4
192723019371935,0
185417972651292,1
185417972651323,4
185417972651354,4
1557320967124588,0
192723019371944,0
185417972651328,0
153742584828748,4
185417972651305,2
153742584828728,0
1862898215331704,4
208942512016163,0
153742584828743,2
185417972651282,1
1862898215331707,3
185417972651351,0
1268299670370515,2
185417972649088,4
183422978274237,1
183422978274240,2
153742584827028,0
183422978274229,1
1268299670370521,0
192723019368441,4
1557320967120105,3
1557320967120116,2
19207670209135,3
153742584827027,1
20894251206170,3
183422978274259,2
1268299670370544,1
1268299670370529,1
192723019368438,0
1557320967120107,2
192723019368436,1
1268299670370526,1
19207670209130,4
183422978274261,0
1268299670370512,1
19207670209117,1
1268299670370516,4
19207670209120,0
153742584827025,1
192723019368439,4
1268299670370510,1
183422978274251,1
1268299670370523,2
183422978274257,1
1268299670370514,1
1557320967124685,2
1862898215331850,2
1557320967124707,1
208942512016324,3
208942512016291,4
183422978282050,2
185417972651373,0
208942512016301,0
208942512016329,2
185417972651385,0
192076702016767,0
185417972651378,1
192076702016763,1
192076702016787,1
183422978281965,0
208942512016305,2
1862898215331844,4
185417972651366,0
192076702016785,1
1862898215331841,1
1557320967124699,1
1557320967124711,4
183422978282015,1
192076702016771,1
183422978282059,3
1557320967124686,1
183422978282026,3
1862898215331856,1
185417972651361,3
208942512016331,2
192076702016775,1
185417972651382,0
183422978281962,1
183422978282017,2
183422978282009,0
192076702016761,3
183422978281961,4
208942512016288,0
183422978281995,1
208942512016330,1
185417972651369,1
183422978282019,1
183422978281998,2
183422978281987,0
1862898215331836,0
1268299670373491,0
183422978281974,2
208942512016310,2
192076702016769,0
1862898215331843,4
192076702016757,1
153742584828829,1
183422978281966,4
1557320967124697,1
1862898215331845,1
185417972651375,2
183422978281967,0
183422978281981,0
183422978282062,1
183422978281997,1
183422978282035,2
192723019371972,0
183422978282013,2
183422978282054,1
1557320967124710,1
185417972651377,0
192076702016754,1
192076702016781,4
185417972651365,2
183422978281969,0
1557320967124701,4
185417972651368,1
208942512016312,2
1862898215331859,1
192076702016784,1
1862898215324922,1
19207670209221,0
183422978274342,2
183422978274346,2
192723019368515,1
1862898215324917,0
183422978274369,0
1268299670370742,4
192723019368504,0
20894251206344,0
1268299670370744,0
183422978274372,4
183422978274395,1
192723019368520,1
20894251206359,1
185417972649102,1
1557320967120280,0
1268299670370734,1
20894251206362,0
183422978274366,0
183422978274328,0
20894251206373,2
183422978274368,0
183422978274389,4
192723019368525,4
192723019368550,1
183422978274350,1
20894251206365,4
20894251206402,0
20894251206332,4
183422978274387,1
192723019368544,1
192723019368549,1
183422978274344,0
192723019368543,4
1862898215324890,0
20894251206407,4
192723019368552,2
183422978274361,4
20894251206406,1
183422978274365,1
1862898215324942,1
192723019368526,0
1862898215324915,1
20894251206391,0
1862898215324900,4
192723019368506,2
183422978274355,4
20894251206333,0
20894251206363,4
183422978274363,0
183422978274325,0
20894251206337,0
1862898215324916,1
183422978274333,4
183422978274341,0
1862898215324903,4
183422978274386,1
183422978274396,2
153742584827183,2
20894251206347,1
192723019368546,2
1862898215324909,0
183422978274353,1
183422978274382,4
20894251206393,2
192723019368519,0
20894251206350,0
1862898215324907,1
20894251206384,4
20894251206349,0
20894251206364,1
20894251206378,1
192723019368528,0
192723019368529,1
192723019368530,0
20894251206356,1
1862898215324928,4
1268299670370748,4
20894251206353,0
1862898215324906,0
192723019368499,2
183422978274331,2
20894251206398,1
20894251207125,0
192723019369063,1
20894251207118,1
20894251207138,2
1557320967120688,0
183422978274613,3
19207670209526,4
20894251207113,2
1557320967120684,4
1862898215325613,0
1557320967120678,0
20894251207156,2
1862898215325606,1
185417972649127,1
20894251207152,0
19207670209532,2
1862898215325609,1
192723019369064,0
192723019369065,1
1862898215325602,4
183422978274611,2
1557320967120679,4
19207670209535,3
19207670209539,1
1862898215325605,4
20894251207096,0
20894251207115,1
20894251207128,0
192723019369059,0
20894251207149,0
1557320967120674,1
19207670209536,1
20894251207141,1
20894251207107,0
20894251207094,0
1268299670370960,4
20894251207095,2
20894251207112,2
20894251207105,2
19207670209537,2
1557320967120620,1
19207670209493,1
192723019369021,4
1557320967120609,2
1557320967120617,0
19207670209490,2
20894251207033,0
192723019369044,4
1557320967120613,2
19207670209500,3
20894251207029,3
20894251207028,0
192076702016070,0
1557320967124474,3
183422978281721,3
192723019371748,3
1862898215331523,0
1862898215331524,4
208942512016009,3
192723019371718,0
192723019371769,0
192723019371755,4
192723019371760,1
192076702016066,3
192723019371717,0
192723019371724,0
1862898215331533,2
1557320967124499,1
1557320967124506,1
153742584828627,2
192723019371741,2
192723019371774,1
192723019371727,0
1557320967124501,0
192723019371720,0
192723019371744,3
1862898215331537,0
192723019371734,0
153742584828630,2
192723019371756,2
1557320967124507,0
183422978281720,3
192723019371723,2
208942512016006,3
1557320967124504,4
192723019371736,2
1557320967124502,1
192723019371770,0
192723019371776,1
208942512016002,0
192723019371771,1
1557320967124473,0
1862898215331520,4
1862898215331528,1
192723019371733,0
1862898215331514,3
183422978281718,4
1557320967124497,1
192723019371751,2
1862898215331525,1
153742584828631,4
192076702016291,2
183422978281839,2
185417972651203,1
208942512016095,1
192076702016276,2
192076702016268,3
192076702016295,1
208942512016105,4
192723019371894,1
185417972651197,0
192723019371876,0
183422978281835,1
192076702016284,0
192076702016290,3
183422978281837,1
1862898215331670,1
1862898215331673,2
185417972651200,1
1862898215331674,4
192076702016296,3
208942512016092,3
185417972651198,3
208942512016091,1
208942512016106,4
192076702016309,3
208942512016113,0
192076702016269,3
192723019371888,0
192076702016302,2
192076702016274,0
192723019371871,1
1557320967124555,2
192723019371896,2
1862898215331681,1
192723019371886,4
192723019371880,1
192723019371889,0
208942512016098,3
192076702016267,3
1862898215331679,3
183422978281834,1
1557320967124565,1
192076702016589,1
1862898215331750,4
192076702016596,2
192076702016630,2
1862898215331745,1
208942512016251,0
1862898215331762,3
192723019371957,2
1862898215331748,1
1862898215331751,0
1862898215331763,1
192076702016622,1
192076702016558,1
1557320967124662,0
192076702016624,2
1862898215331742,4
1862898215331764,2
192076702016581,1
1557320967124656,3
1268299670373471,2
192076702016615,1
153742584828822,4
192076702016646,0
192723019371960,2
192076702016650,3
1862898215331752,1
192076702016600,4
208942512016273,2
208942512016267,0
208942512016248,0
192076702016629,2
192723019371958,1
1862898215331747,1
192076702016604,4
1268299670373470,0
192076702016577,1
208942512016271,1
153742584828821,0
192076702016595,1
192723019371961,0
192076702016580,0
1862898215331766,2
192076702016625,2
183422978281883,1
1557320967124634,2
192723019371953,2
192076702016573,0
1557320967124644,1
185417972651480,1
192076702016863,2
183422978282231,0
208942512016442,4
153742584828830,2
208942512016384,1
192076702016861,0
192076702016871,0
183422978282206,1
185417972651540,4
1268299670373530,4
185417972651529,4
192076702016868,0
185417972651416,1
185417972651417,0
208942512016419,1
185417972651537,2
208942512016398,1
185417972651500,4
208942512016404,0
208942512016412,4
185417972651462,2
185417972651479,0
183422978282201,0
208942512016427,0
185417972651501,1
185417972651502,0
183422978282176,1
185417972651424,1
185417972651475,0
208942512016417,2
185417972651459,0
192076702016895,0
208942512016443,1
183422978282198,3
185417972651487,4
185417972651557,4
192723019371990,0
185417972651421,4
185417972651493,4
208942512016410,1
185417972651486,0
183422978282218,1
208942512016405,2
208942512016413,4
183422978282184,3
185417972651419,4
185417972651481,0
183422978282202,0
185417972651552,1
183422978282196,4
185417972651485,0
185417972651522,0
192076702016880,3
183422978282175,1
183422978282190,0
183422978282205,4
208942512016434,1
185417972651535,1
192076702016865,3
1862898215331895,0
192076702016874,0
185417972651420,4
185417972651443,1
208942512016415,2
192076702016859,2
153742584828831,1
185417972651451,4
208942512016439,2
1557320967124717,3
192076702016870,0
192076702016885,1
183422978282227,0
192076702016869,2
185417972651561,4
185417972651527,4
185417972651546,4
185417972651544,4
185417972651425,4
208942512016414,1
185417972651444,1
183422978282209,1
208942512016420,0
208942512016432,4
183422978282216,1
185417972651554,4
1268299670367814,1
1756099051125324,0
183422978270558,4
1756099051125333,0
1756099051125295,0
183422978270559,4
1756099051125332,0
1756099051125334,3
1756099051125302,0
1756099051125318,3
1756099051125326,0
192723019365661,1
1557320967115233,3
1268299670367818,1
1268299670367833,0
1756099051125271,2
1756099051125322,3
192723019365663,0
183422978270578,1
1557320967115227,3
192723019365658,4
183422978270572,1
1268299670367829,1
1862898215321873,0
1756099051125319,0
1557320967115239,0
1756099051125328,0
1862898215321871,0
1756099051125325,4
1557320967115216,1
1756099051125314,0
183422978270579,1
183422978270557,0
192723019365660,0
183422978270584,4
192723019365657,4
1268299670367826,4
1557320967115219,1
1756099051125270,2
1268299670367823,1
1557320967115215,0
1557320967115228,2
1756099051125313,4
20894251205141,2
1268299670370204,0
1862898215324757,1
20894251205085,2
20894251205088,1
20894251205094,1
19207670208862,0
20894251205101,1
153742584826882,2
183422978274156,2
183422978274145,2
19207670208860,0
1557320967119845,0
20894251205131,2
19207670208868,4
20894251205142,0
19207670208864,2
19207670208856,0
153742584826906,4
20894251205138,2
20894251205089,4
19207670208874,1
1268299670370214,0
19207670208855,4
185417972649060,1
153742584826883,2
19207670208867,3
20894251205104,0
1557320967119848,1
20894251205095,2
1862898215324765,1
153742584826898,0
1268299670370207,1
192723019368207,4
20894251205100,4
1557320967119838,0
1268299670370208,0
1557320967119840,2
19207670208865,2
20894251205151,0
20894251205090,2
20894251205097,2
153742584826902,1
19207670208871,1
19207670208848,2
1557320967119849,4
153742584826900,0
1268299670370203,0
20894251205148,3
1557320967119850,1
20894251205099,2
19207670208877,1
153742584826895,2
20894251205139,1
20894251205078,1
1862898215324759,1
19207670208853,4
1268299670370217,0
19207670208894,0
192723019368348,1
1557320967119920,0
192723019368375,4
192723019368379,1
19207670208962,2
1557320967119927,1
1557320967119906,0
1557320967119909,4
1862898215324791,4
192723019368362,1
19207670208953,1
1557320967119915,1
192723019368391,1
185417972649066,3
1268299670370269,4
1557320967119910,4
185417972649067,3
20894251205237,0
1557320967119917,0
192723019368367,0
1268299670370272,2
19207670208952,1
19207670208945,2
20894251205242,2
19207670208961,2
20894251205241,0
192723019368355,0
1268299670370257,1
192723019368347,0
19207670208965,2
1268299670370273,1
1557320967119925,4
19207670208947,2
192723019368357,0
20894251205244,0
192723019368363,4
192723019368366,0
20894251205250,1
19207670208970,1
192723019368354,0
185417972649068,1
20894251205990,1
20894251205954,2
20894251205974,1
1557320967120036,1
20894251205887,1
20894251205920,2
20894251205918,1
20894251205937,1
20894251205890,2
19207670209056,2
20894251205960,0
192723019368431,0
192723019368430,3
20894251205889,0
153742584826983,4
20894251205916,0
1862898215324823,2
153742584826987,1
20894251205911,1
1268299670370342,1
20894251205992,4
20894251205931,1
20894251205936,0
20894251205919,2
1862898215324815,1
20894251205940,0
20894251205875,4
20894251205891,4
19207670209048,0
1557320967120040,4
20894251205959,1
20894251205945,0
20894251205961,3
20894251205972,4
20894251205879,1
20894251205956,0
20894251205910,1
1557320967120039,1
20894251205894,4
20894251205970,0
1268299670370607,2
1268299670370610,1
153742584827049,2
1557320967120143,2
1268299670370595,1
1268299670370615,1
20894251206226,4
20894251206243,0
1268299670370553,1
1557320967120182,0
1268299670370596,2
20894251206228,0
20894251206177,0
1557320967120164,2
153742584827041,4
1268299670370624,1
153742584827046,4
1268299670370634,4
20894251206190,2
1268299670370623,1
1268299670370643,4
1268299670370644,4
1268299670370664,1
183422978274292,1
183422978274289,0
1557320967120135,0
1268299670370667,2
183422978274290,4
20894251206196,4
1268299670370675,1
1557320967120177,2
183422978274274,1
1268299670370565,1
1557320967120169,1
20894251206214,1
183422978274282,2
1268299670370545,2
20894251206178,0
20894251206208,2
1268299670370629,1
1557320967120138,1
183422978274277,2
19207670209143,1
20894251206219,0
1268299670370673,2
153742584827033,0
20894251206210,1
1557320967120150,0
1268299670370645,2
20894251206194,2
1268299670370566,2
1268299670370657,1
183422978274266,2
20894251206187,1
19207670209149,0
153742584827031,0
1268299670370619,1
1268299670370625,1
20894251206247,1
1557320967120157,0
1268299670370568,1
1557320967120204,0
183422978274272,1
183422978274284,1
20894251206264,1
1268299670370560,2
1268299670370647,2
20894251206266,4
1268299670370576,1
1268299670370668,1
19207670209153,4
1268299670370555,2
183422978274269,2
1268299670370561,1
1557320967120206,4
1557320967120166,1
20894251206235,0
20894251206215,1
20894251206176,4
1557320967120144,1
20894251206249,1
1268299670370556,1
1268299670370630,2
1862898215324844,0
20894251206245,4
1557320967120155,4
1268299670370678,4
1268299670370617,1
1268299670370628,1
1268299670370567,1
20894251206262,0
1268299670370547,1
20894251206197,2
1268299670370570,4
1557320967120151,2
20894251206217,1
1268299670370672,1
1862898215325169,0
1862898215325178,4
20894251206588,4
19207670209251,3
183422978274435,2
1268299670370781,1
183422978274437,1
192723019368601,1
153742584827198,2
20894251206577,0
20894251206583,1
1268299670370775,1
192723019368617,1
20894251206613,2
20894251206609,4
1862898215325173,1
183422978274426,0
1862898215325164,1
192723019368605,4
20894251206618,1
1862898215325145,4
20894251206587,4
20894251206589,1
192723019368606,0
20894251206600,1
19207670209239,0
1862898215325155,0
19207670209240,2
20894251206608,4
1862898215325150,0
1268299670370774,1
1268299670370773,1
1862898215325144,1
1862898215325174,0
19207670209243,4
1862898215325142,1
20894251206571,4
19207670209244,0
20894251206570,4
20894251208286,0
1557320967121330,3
153742584827524,2
153742584827531,0
1862898215325914,2
192723019369254,1
1557320967121333,4
20894251208279,0
192723019369250,2
1268299670371283,1
153742584827527,0
20894251208284,3
192723019369246,1
192723019369256,1
153742584827525,2
20894251208312,4
183422978275186,1
183422978281706,2
1862898215331468,1
1557320967124447,0
192076702016063,2
1862898215331485,4
183422978281703,4
1862898215331466,0
1862898215331443,1
1862898215331461,4
183422978281701,4
1862898215331496,4
1862898215331504,1
208942512015979,3
1862898215331453,0
208942512015990,0
192076702016058,2
208942512015975,3
1862898215331444,2
192723019371701,1
192723019371710,4
1862898215331483,1
1862898215331487,2
208942512015991,0
183422978281696,1
208942512015994,1
1862898215331478,1
153742584828620,1
1557320967124461,0
1557320967124468,1
1862898215331471,4
1862898215331477,1
185417972651158,1
185417972651159,4
183422978281690,1
1557320967124449,2
1862898215331436,1
208942512015988,0
1862898215331469,1
192723019371712,0
208942512015998,0
1862898215331467,1
1862898215331480,4
1557320967124463,0
1557320967124445,4
1862898215331479,1
1862898215331577,0
208942512016028,3
192076702016214,2
183422978281728,0
183422978281731,4
1862898215331570,3
183422978281752,1
183422978281749,2
192076702016196,3
1862898215331601,0
1862898215331581,1
1862898215331597,0
192723019371823,1
183422978281774,1
183422978281763,1
183422978281737,1
183422978281753,4
1862898215331575,1
192076702016233,2
183422978281735,1
1862898215331572,1
1862898215331580,0
183422978281745,4
183422978281771,0
183422978281730,4
192076702016219,0
183422978281775,1
153742584828642,4
1268299670373352,0
192076702016226,3
183422978281756,4
192076702016204,2
1862898215331568,2
192076702016221,0
183422978281755,4
183422978281758,4
153742584828679,0
153742584828680,0
192723019371928,0
185417972651258,1
1557320967124568,0
208942512016139,3
185417972651261,1
153742584828695,2
192723019371910,1
192723019371933,3
208942512016141,2
208942512016156,0
185417972651213,1
185417972651230,4
1268299670373383,0
1268299670373371,2
192723019371901,2
185417972651221,4
153742584828692,2
153742584828669,0
1862898215331698,3
185417972651265,1
185417972651266,0
153742584828667,2
185417972651242,4
153742584828698,0
1557320967124572,3
185417972651269,4
192076702016313,0
185417972651270,1
183422978281843,0
185417972651226,4
153742584828668,0
153742584828673,3
185417972651212,1
185417972651238,1
185417972651273,2
185417972651243,0
192076702016314,0
1862898215331700,0
192723019371899,4
192723019371903,0
185417972651276,4
192723019371902,0
185417972651255,0
192723019371923,1
192723019371924,1
185417972651231,0
153742584828675,1
192723019371920,0
153742584828709,0
185417972651234,1
185417972651233,1
185417972651262,1
185417972651237,1
208942512016116,0
153742584828663,0
153742584828686,0
208942512016153,1
192076702016416,2
1557320967124630,4
183422978281865,0
1557320967124598,3
1557320967124611,3
192076702016474,0
192076702016437,0
1557320967124613,0
192076702016462,0
208942512016191,0
1557320967124623,1
192076702016483,0
192076702016498,1
1557320967124602,1
1557320967124627,1
1557320967124615,0
192076702016431,4
192076702016445,0
153742584828752,2
192076702016461,1
183422978281856,2
192076702016425,0
192076702016457,0
192076702016485,3
192076702016472,0
208942512016197,0
1557320967124604,1
192076702016478,3
1557320967124610,2
192076702016486,2
192076702016487,2
192076702016501,0
192076702016450,0
192076702016441,2
192076702016494,1
192076702016440,0
1557320967124603,2
153742584828749,4
192076702016459,2
208942512016189,1
192076702016408,0
183422978281933,4
208942512016274,1
183422978281954,3
183422978281901,4
183422978281908,4
183422978281911,2
183422978281929,4
192076702016691,1
183422978281955,3
183422978281912,2
1557320967124670,0
1557320967124677,3
1268299670373483,1
183422978281913,1
192076702016717,2
192076702016686,3
1862898215331785,4
1268299670373480,4
192076702016690,2
192076702016711,4
1862898215331800,4
1862898215331796,4
1862898215331810,1
1862898215331812,2
183422978281902,4
183422978281927,1
192076702016692,2
192076702016712,0
192076702016675,3
192076702016680,3
183422978281930,4
183422978281950,0
192076702016713,1
192076702016735,1
183422978281888,0
1862898215331793,4
1862898215331794,1
192076702016718,1
183422978281904,1
1268299670373481,4
192076702016687,3
1268299670373484,4
183422978281897,1
192076702016734,0
185417972651572,3
183422978282254,1
192076702016909,0
192076702016912,3
208942512016499,3
185417972651585,0
183422978282274,1
185417972651576,4
208942512016498,0
185417972651604,0
183422978282268,1
208942512016489,0
1862898215331937,0
183422978282297,1
1862898215331900,2
183422978282272,1
1862898215331899,1
185417972651568,1
183422978282298,4
208942512016467,1
185417972651619,3
192076702016916,2
208942512016479,1
1862898215331933,4
183422978282301,0
183422978282247,1
185417972651564,1
1268299670373532,1
208942512016484,0
185417972651575,1
185417972651615,4
192076702016914,2
185417972651566,1
1862898215331928,1
208942512016466,2
208942512016495,2
183422978282256,1
208942512016472,4
208942512016465,1
183422978282248,1
183422978282264,0
208942512016471,4
185417972651589,3
1557320967124720,1
1557320967124724,4
185417972651614,0
1862898215331914,4
183422978282288,0
1862898215331906,3
183422978282234,2
1862898215331910,2
1862898215331936,1
183422978282294,0
1557320967124726,1
208942512016453,3
208942512016459,2
1862898215331909,4
183422978282284,0
1557320967124719,1
192076702016904,2
1268299670373541,1
183422978282243,2
208942512016493,0
19207670208762,3
20894251204542,2
183422978274086,1
19207670208761,3
20894251204554,1
20894251204564,4
183422978274085,1
19207670208767,1
1557320967119820,0
20894251204535,1
19207670208759,3
20894251204541,1
192723019368166,3
19207670208766,3
19207670208759,3
20894251204587,2
20894251204547,0
19207670208760,2
192723019368167,3
20894251204545,0
20894251204546,0
20894251204553,2
20894251204577,1
